Date,ABB,APA,BKR,BP,CLR,COP,CTRA,CVX,DVN,E,EC,ENB,EOG,EQNR,EQT,FANG,HAL,HES,MPC,MPLX,MRO,OVV,OXY,PBA,PBR,PSX,PTR,PXD,SHEL,SLB,SNP,SSL,TPL,TTE,VLO,WDS,XOM
2018-09-12,20.582246780395508,41.88986587524414,28.619770050048828,34.49573516845703,59.39236068725586,63.88543701171875,19.146419525146484,97.26001739501953,35.31618881225586,28.955453872680664,17.736255645751953,27.436046600341797,101.2365493774414,22.653356552124023,25.04683494567871,109.82273864746094,35.47188949584961,60.77370071411133,72.13691711425781,24.48167610168457,19.592443466186523,55.275115966796875,67.49979400634766,26.182960510253906,7.146061420440674,95.27704620361328,59.37636947631836,150.92636108398438,54.08611297607422,53.72092819213867,68.11859893798828,37.03472137451172,776.7383422851562,48.38151550292969,96.33084106445312,22.970264434814453,67.07501220703125
2018-09-13,20.948387145996094,41.342227935791016,28.51376724243164,34.7437858581543,58.40671157836914,64.40028381347656,19.15509796142578,97.68841552734375,34.48115158081055,29.227888107299805,17.531986236572266,27.411954879760742,100.95952606201172,22.790855407714844,25.376052856445312,108.27349090576172,35.741600036621094,60.941856384277344,72.04267883300781,24.22327995300293,19.697265625,54.5308952331543,68.3019027709961,26.041175842285156,6.946451663970947,96.0075912475586,60.49591827392578,151.1039581298828,54.38019561767578,53.89759063720703,68.23140716552734,37.59659957885742,782.4685668945312,48.77731704711914,96.76152038574219,23.0661563873291,66.42146301269531
2018-09-14,20.887361526489258,42.196170806884766,27.877771377563477,34.615753173828125,58.914180755615234,65.24357604980469,19.024913787841797,98.59556579589844,33.460548400878906,28.978801727294922,17.71512222290039,27.219196319580078,101.99838256835938,22.72210121154785,25.248615264892578,110.93453979492188,35.92760467529297,61.89832305908203,72.2568588256836,23.89862060546875,19.897380828857422,54.891727447509766,69.13961791992188,25.99390983581543,7.046256065368652,96.50029754638672,60.431480407714844,151.33485412597656,54.17853546142578,54.083072662353516,67.09622192382812,37.5670280456543,766.7384643554688,48.61433410644531,97.00997924804688,23.083589553833008,66.90557861328125
2018-09-17,20.930952072143555,42.49319076538086,27.921939849853516,34.599761962890625,58.57261657714844,65.90045166015625,18.721134185791016,98.70478057861328,32.735164642333984,29.29793930053711,18.165925979614258,27.532424926757812,101.75595092773438,22.696327209472656,24.977807998657227,111.80940246582031,36.002017974853516,62.610965728759766,71.81136322021484,23.613719940185547,19.887853622436523,53.67392349243164,69.1574478149414,26.02542495727539,7.26582670211792,95.8292007446289,61.317447662353516,151.9386444091797,54.430606842041016,53.853424072265625,67.89297485351562,37.42902374267578,771.3616333007812,48.41255569458008,95.62683868408203,23.24050521850586,67.30094146728516
2018-09-18,20.930952072143555,42.9387321472168,28.487266540527344,34.85580825805664,60.6707649230957,66.61058807373047,18.842649459838867,99.22554779052734,33.173763275146484,29.48474884033203,18.36315155029297,27.73321533203125,103.40947723388672,22.87679672241211,24.707006454467773,113.68669891357422,36.4205322265625,64.25196838378906,71.93988037109375,23.607097625732422,20.488203048706055,56.28996276855469,70.29817962646484,26.411394119262695,7.4654388427734375,96.2454605102539,62.63835906982422,154.31837463378906,55.47249984741211,53.8710823059082,68.97880554199219,36.581275939941406,774.1244506835938,48.971336364746094,95.5191879272461,23.223066329956055,67.47845458984375
2018-09-19,21.009408950805664,43.43996810913086,29.03493881225586,35.19188690185547,61.29533767700195,67.04554748535156,19.32000732421875,100.38472747802734,33.62924575805664,29.578155517578125,17.82077980041504,27.79747200012207,104.03280639648438,22.808042526245117,25.264545440673828,117.17707061767578,37.25757598876953,65.09591674804688,69.00128936767578,23.103551864624023,20.73596954345703,56.92141342163086,70.7437973022461,26.411394119262695,7.485400199890137,92.89852905273438,63.6370964050293,154.50485229492188,55.67416000366211,54.083072662353516,70.35372924804688,37.19244384765625,777.6686401367188,48.93254089355469,90.85627746582031,23.327678680419922,68.28531646728516
2018-09-20,21.201196670532227,42.39109802246094,28.672765731811523,35.66399002075195,60.260894775390625,66.89462280273438,19.875476837158203,100.30911254882812,33.83167266845703,29.959556579589844,17.475631713867188,27.62880516052246,103.20172882080078,22.73069953918457,25.74774742126465,115.48200225830078,37.564483642578125,65.05841064453125,70.192138671875,23.481204986572266,20.535850524902344,57.011627197265625,70.61011505126953,26.379884719848633,7.558589458465576,93.7225112915039,62.87998962402344,152.1873016357422,56.14469909667969,54.38338851928711,69.31019592285156,37.58674621582031,780.4035034179688,49.69310760498047,91.5022964477539,23.624069213867188,68.4386215209961
2018-09-21,21.19247817993164,42.66027069091797,29.061431884765625,35.7440071105957,60.72932434082031,67.71128845214844,20.144533157348633,101.7454605102539,34.20280838012695,29.99068832397461,17.454504013061523,27.652902603149414,103.41813659667969,22.885387420654297,25.614999771118164,117.14971923828125,37.862098693847656,66.1180191040039,71.42583465576172,23.249309539794922,20.831262588500977,57.05672836303711,70.93985748291016,26.608314514160156,7.651740550994873,94.85231018066406,62.40479278564453,153.19068908691406,56.53119659423828,53.99474334716797,68.48524475097656,36.92628860473633,781.4266357421875,49.727657318115234,92.95997619628906,23.528179168701172,68.72103118896484
2018-09-24,20.913515090942383,44.07115173339844,29.00843620300293,36.184112548828125,63.637451171875,68.40367889404297,20.135852813720703,102.99703216552734,35.04627990722656,30.452306747436523,18.320890426635742,27.162973403930664,107.3398208618164,23.75336456298828,24.839754104614258,121.07750701904297,38.187618255615234,67.55271911621094,73.49913024902344,23.024044036865234,21.28867530822754,58.95110321044922,71.96473693847656,27.072715759277344,7.578551292419434,96.3813705444336,62.743072509765625,155.25961303710938,57.279022216796875,54.409889221191406,68.90123748779297,37.31072998046875,776.4407348632812,50.34012222290039,95.21273803710938,23.5107421875,69.87484741210938
2018-09-25,20.774036407470703,44.349605560302734,29.56492805480957,37.064308166503906,65.41357421875,69.3357162475586,20.170568466186523,103.62701416015625,34.92818832397461,31.195043563842773,18.53924560546875,26.608787536621094,108.76824951171875,24.664310455322266,24.91939926147461,122.58114624023438,38.46663284301758,67.17762756347656,72.86515045166016,22.858400344848633,21.43161392211914,59.853179931640625,72.46381378173828,27.1834716796875,7.605165481567383,97.5876235961914,63.46795654296875,157.5061798095703,58.48054504394531,55.2313346862793,69.50057220458984,38.247196197509766,795.3336181640625,51.15674591064453,96.70352935791016,24.042503356933594,69.79418182373047
2018-09-26,20.70429229736328,43.83909225463867,29.874088287353516,37.016292572021484,65.20863342285156,68.59895324707031,19.493593215942383,102.43424224853516,33.4689826965332,31.115177154541016,18.468809127807617,26.038541793823242,108.48255920410156,24.303369522094727,23.597230911254883,119.68318176269531,38.20622253417969,66.05239868164062,72.41963195800781,22.778894424438477,21.38396644592285,58.815792083740234,72.19644927978516,26.882843017578125,7.7515459060668945,96.74663543701172,64.29755401611328,154.50485229492188,57.892391204833984,53.773929595947266,69.32430267333984,38.661216735839844,807.4359130859375,50.850521087646484,96.50476837158203,24.30402374267578,69.21322631835938
2018-09-27,20.669422149658203,44.024742126464844,29.882923126220703,37.504398345947266,65.36478424072266,68.8119888305664,19.93623161315918,102.87103271484375,33.21595001220703,30.62800407409668,18.74351692199707,26.038541793823242,109.94560241699219,24.363527297973633,23.740602493286133,122.17107391357422,37.750492095947266,67.1213607788086,71.14313507080078,22.96441078186035,21.660322189331055,59.311927795410156,72.33905792236328,27.167646408081055,8.137458801269531,95.88865661621094,64.62777709960938,152.86949157714844,57.75794982910156,54.03007888793945,70.09989166259766,38.37534713745117,804.7010498046875,51.1331901550293,95.48604583740234,24.27787208557129,69.20513916015625
2018-09-28,20.599681854248047,44.24749755859375,29.882923126220703,36.888267517089844,66.63341522216797,68.70548248291016,19.545663833618164,102.71143341064453,33.68828582763672,30.07694435119629,18.96891975402832,25.93413543701172,110.43907928466797,24.234621047973633,23.4857234954834,123.20085144042969,37.694698333740234,67.1213607788086,68.512939453125,22.9776611328125,22.184436798095703,59.13152313232422,73.2302474975586,26.8907527923584,8.031002044677734,95.75276184082031,65.59429168701172,154.81591796875,57.25379943847656,53.80924987792969,70.81908416748047,38.0894775390625,802.3754272460938,50.55998611450195,94.21057891845703,24.29530906677246,68.5999984741211
2018-10-01,20.41661262512207,44.887977600097656,29.132095336914062,37.42438507080078,68.72181701660156,70.91575622558594,19.354721069335938,104.4837646484375,33.907596588134766,30.260631561279297,19.476070404052734,26.648948669433594,112.10124969482422,24.41509246826172,23.39015007019043,124.66808319091797,38.17831039428711,69.94389343261719,70.6205062866211,23.39507293701172,22.73714256286621,60.80037307739258,74.08580017089844,27.70562171936035,8.0376558303833,97.24784851074219,66.7138442993164,158.39768981933594,58.24528121948242,54.40105438232422,71.9683837890625,38.26691436767578,806.3474731445312,51.38446807861328,94.31824493408203,24.3563289642334,69.23741149902344
